2019-08-05 16:23:43,944 - INFO[line:226]: Total batch number is %s 1417
2019-08-05 16:23:44,062 - INFO[line:228]: The number after filtering is 287
2019-08-05 16:23:56,989 - INFO[line:183]: [done] select batch_id,bind_no from pods.coupons_v2_td_pcard_info  where batch_id ='1120984397953236992' and to_date(expire_time)='2019-08-12' and lifecycle_st ='8' and yearstr >='2019' and monthstr >='04' and daystr >='24'
2019-08-05 16:23:56,989 - INFO[line:183]: [done] select batch_id,bind_no from pods.coupons_v2_td_pcard_info  where batch_id ='1146691751222837248' and to_date(expire_time)='2019-08-07' and lifecycle_st ='8' and yearstr >='2019' and monthstr >='07' and daystr >='04'
2019-08-05 16:23:56,989 - INFO[line:183]: [done] select batch_id,bind_no from pods.coupons_v2_td_pcard_info  where batch_id ='1136178719430410240' and to_date(expire_time)='2019-08-12' and lifecycle_st ='8' and yearstr >='2019' and monthstr >='06' and daystr >='05'
2019-08-05 16:23:56,989 - INFO[line:183]: [done] select batch_id,bind_no from pods.coupons_v2_td_pcard_info  where batch_id ='1145613357261389824' and to_date(expire_time)='2019-08-12' and lifecycle_st ='8' and yearstr >='2019' and monthstr >='07' and daystr >='01'
2019-08-05 16:23:56,989 - INFO[line:183]: [done] select batch_id,bind_no from pods.coupons_v2_td_pcard_info  where batch_id ='1133374532812406784' and to_date(expire_time)='2019-08-08' and lifecycle_st ='8' and yearstr >='2019' and monthstr >='05' and daystr >='28'
2019-08-05 16:23:56,989 - INFO[line:183]: [done] select batch_id,bind_no from pods.coupons_v2_td_pcard_info  where batch_id ='1011898588571242496' and to_date(expire_time)='2019-08-12' and lifecycle_st ='8' and yearstr >='2018' and monthstr >='06' and daystr >='28'
2019-08-05 16:23:56,990 - INFO[line:183]: [done] select batch_id,bind_no from pods.coupons_v2_td_pcard_info  where batch_id ='1150576941947027456' and to_date(expire_time)='2019-08-08' and lifecycle_st ='8' and yearstr >='2019' and monthstr >='07' and daystr >='15'
2019-08-05 16:23:56,990 - INFO[line:183]: [done] select batch_id,bind_no from pods.coupons_v2_td_pcard_info  where batch_id ='1111193904989995008' and to_date(expire_time)='2019-08-12' and lifecycle_st ='8' and yearstr >='2019' and monthstr >='03' and daystr >='28'
2019-08-05 16:23:56,990 - INFO[line:183]: [done] select batch_id,bind_no from pods.coupons_v2_td_pcard_info  where batch_id ='1145669545369927680' and to_date(expire_time)='2019-08-12' and lifecycle_st ='8' and yearstr >='2019' and monthstr >='07' and daystr >='01'
2019-08-05 16:23:56,990 - INFO[line:183]: [done] select batch_id,bind_no from pods.coupons_v2_td_pcard_info  where batch_id ='1053098837910093824' and to_date(expire_time)='2019-08-12' and lifecycle_st ='8' and yearstr >='2018' and monthstr >='10' and daystr >='19'
2019-08-05 16:23:56,990 - INFO[line:183]: [done] select batch_id,bind_no from pods.coupons_v2_td_pcard_info  where batch_id ='1055265580283723776' and to_date(expire_time)='2019-08-07' and lifecycle_st ='8' and yearstr >='2018' and monthstr >='10' and daystr >='25'
2019-08-05 16:23:56,990 - INFO[line:183]: [done] select batch_id,bind_no from pods.coupons_v2_td_pcard_info  where batch_id ='1148484112990994432' and to_date(expire_time)='2019-08-12' and lifecycle_st ='8' and yearstr >='2019' and monthstr >='07' and daystr >='09'
2019-08-05 16:23:56,990 - INFO[line:183]: [done] select batch_id,bind_no from pods.coupons_v2_td_pcard_info  where batch_id ='1148415133710680064' and to_date(expire_time)='2019-08-10' and lifecycle_st ='8' and yearstr >='2019' and monthstr >='07' and daystr >='09'
2019-08-05 16:23:56,990 - INFO[line:183]: [done] select batch_id,bind_no from pods.coupons_v2_td_pcard_info  where batch_id ='1120990675215712256' and to_date(expire_time)='2019-08-12' and lifecycle_st ='8' and yearstr >='2019' and monthstr >='04' and daystr >='24'
2019-08-05 16:23:56,990 - INFO[line:183]: [done] select batch_id,bind_no from pods.coupons_v2_td_pcard_info  where batch_id ='1133275769796165632' and to_date(expire_time)='2019-08-08' and lifecycle_st ='8' and yearstr >='2019' and monthstr >='05' and daystr >='28'
2019-08-05 16:23:56,990 - INFO[line:183]: [done] select batch_id,bind_no from pods.coupons_v2_td_pcard_info  where batch_id ='1112922805491597312' and to_date(expire_time)='2019-08-10' and lifecycle_st ='8' and yearstr >='2019' and monthstr >='04' and daystr >='02'
2019-08-05 16:23:56,990 - INFO[line:183]: [done] select batch_id,bind_no from pods.coupons_v2_td_pcard_info  where batch_id ='1136180094390370304' and to_date(expire_time)='2019-08-12' and lifecycle_st ='8' and yearstr >='2019' and monthstr >='06' and daystr >='05'
2019-08-05 16:23:56,990 - INFO[line:183]: [done] select batch_id,bind_no from pods.coupons_v2_td_pcard_info  where batch_id ='1040175052387123200' and to_date(expire_time)='2019-08-12' and lifecycle_st ='8' and yearstr >='2018' and monthstr >='09' and daystr >='15'
2019-08-05 16:23:56,990 - INFO[line:183]: [done] select batch_id,bind_no from pods.coupons_v2_td_pcard_info  where batch_id ='1082091832013357056' and to_date(expire_time)='2019-08-12' and lifecycle_st ='8' and yearstr >='2019' and monthstr >='01' and daystr >='07'
2019-08-05 16:23:56,990 - INFO[line:183]: [done] select batch_id,bind_no from pods.coupons_v2_td_pcard_info  where batch_id ='1115454873337462784' and to_date(expire_time)='2019-08-08' and lifecycle_st ='8' and yearstr >='2019' and monthstr >='05' and daystr >='08'
2019-08-05 16:23:56,990 - INFO[line:183]: [done] select batch_id,bind_no from pods.coupons_v2_td_pcard_info  where batch_id ='1123044380253487104' and to_date(expire_time)='2019-08-07' and lifecycle_st ='8' and yearstr >='2019' and monthstr >='04' and daystr >='30'
2019-08-05 16:23:56,990 - INFO[line:183]: [done] select batch_id,bind_no from pods.coupons_v2_td_pcard_info  where batch_id ='1146315677368451072' and to_date(expire_time)='2019-08-12' and lifecycle_st ='8' and yearstr >='2019' and monthstr >='07' and daystr >='03'
2019-08-05 16:23:56,992 - INFO[line:183]: [done] select batch_id,bind_no from pods.coupons_v2_td_pcard_info  where batch_id ='1090452048320790528' and to_date(expire_time)='2019-08-10' and lifecycle_st ='8' and yearstr >='2019' and monthstr >='01' and daystr >='30'
2019-08-05 16:23:56,992 - INFO[line:183]: [done] select batch_id,bind_no from pods.coupons_v2_td_pcard_info  where batch_id ='1118444610482470912' and to_date(expire_time)='2019-08-10' and lifecycle_st ='8' and yearstr >='2019' and monthstr >='04' and daystr >='17'
2019-08-05 16:23:56,992 - INFO[line:183]: [done] select batch_id,bind_no from pods.coupons_v2_td_pcard_info  where batch_id ='1133268766801657856' and to_date(expire_time)='2019-08-10' and lifecycle_st ='8' and yearstr >='2019' and monthstr >='05' and daystr >='28'
2019-08-05 16:23:56,992 - INFO[line:183]: [done] select batch_id,bind_no from pods.coupons_v2_td_pcard_info  where batch_id ='1103190829545160704' and to_date(expire_time)='2019-08-12' and lifecycle_st ='8' and yearstr >='2019' and monthstr >='03' and daystr >='06'
2019-08-05 16:23:56,992 - INFO[line:183]: [done] select batch_id,bind_no from pods.coupons_v2_td_pcard_info  where batch_id ='1153928848467951616' and to_date(expire_time)='2019-08-07' and lifecycle_st ='8' and yearstr >='2019' and monthstr >='07' and daystr >='24'
